id,sku,nombre_comercial,foto_url,activo
38350,ME42576/3,LEVOTIROXINA SODICA 100 mcg X 50 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20026.jpg,true
38351,ME43141,LEVOTIROXINA SODICA 50 mcg X 50 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20025.jpg,true
38352,ME43146,LIBERDUX 5 mg X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28647.jpg,true
38353,HO32824,LIDOCAINA - EPINEFRINA 2 % - 1:50.000 SOLUCION INYECTABLE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29478.jpg,true
38356,MI318,LIOLACTIL X 20 SOBRES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94249.jpg,true
38357,ME1264,"LIOLACTIL (Lactobacilos rhamnosus) 1,5g X 6 POLVO PARA SUSPENSION ORAL SOBRES",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2161.jpg,true
38359,ME44241,LIPEND 10 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52071.jpg,true
38360,ME44242,LIPEND 20 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52072.jpg,true
38361,ME28540,LIPONTAL 900 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10400.jpg,true
38362,ME26675,LISILET 10 mg X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99130.jpg,true
38363,ME29414,"LISILETIC 20 mg -12,5 mg X 30 COMPRIMIDOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1677.jpg,true
38364,ME17740,LISOMUCIN 4 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2178.jpg,true
38366,ME43571,LODESTAR 100 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52796.jpg,true
38367,ME41446,"LODESTAR HCT 50 mg - 12,5 mg X 30 TABLETAS RECUBIERTAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17318.jpg,true
38368,ME41901,LODIPIN 10 mg X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16508.jpg,true
38371,ME22858,LOGANIL 250 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5122.jpg,true
38372,ME22859,LOGANIL 100 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51207.jpg,true
38373,ME30293,LOKARIN 5 mg - 60 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11306.jpg,true
38374,ME39217,LONGACEF 400 mg X 5 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98377.jpg,true
38376,ME22142/2,LOPERAM 2 mg X 4 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5224.jpg,true
38377,ME22142/3,LOPERAM 2 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18988.jpg,true
38378,ME40887,LOPERAMIDA 2 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53152.jpg,true
38379,ME43709,LOPERAMIDA 2 mg X 100 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25013.jpg,true
38380,ME36543,LORADEX 10 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92795.jpg,true
38381,ME28127,LORATADINA 10 mg X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3401.jpg,true
38382,ME30034,LORATADINA 1 mg / mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24810.jpg,true
38383,ME27529/2,LORATADINA 10 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9653.jpg,true
38384,ME27529/3,LORATADINA 10 mg X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99082.jpg,true
38385,ME40440,LORATADINA - AMBROXOL CLORHIDRATO 5 mg - 30 mg / 5 mL SOLUCION ORAL,https://pccentro.net.ve/img/s/2/3/7/9/3/23793-large_default.webp,true
38386,ME28201,LORATADINA 5 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23709.jpg,true
38387,ME39257,LORATADINA 10 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24536.jpg,true
38388,ME39177,LORATADINA 10 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53261.jpg,true
38389,ME43383,LORATADINA - AMBROXOL CLORHIDRATO 5 mg - 30 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29397.jpg,true
38390,ME42490,"LORATADINA - BETAMETASONA 5 mg - 0,25 mg COMPRIMIDOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24984.jpg,true
38391,ME29808,LORAVAL 5 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9150.jpg,true
38392,ME29176,LORAVAL 10 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9147.jpg,true
38394,ME27541,LOREX 1 mg / mL JARABE,https://pccentro.net.ve/img/s/7/5/4/0/7/75407-large_default.webp,true
38395,ME29469/4,LOSARTAN POTASICO 50 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97621.jpg,true
38396,ME29469/2,LOSARTAN POTASICO 50 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54209.jpg,true
38397,ME29469/3,LOSARTAN POTASICO 50 mg X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92637.jpg,true
38398,ME36979,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 mg - 12,5 mg COMPRIMIDOS RECU",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99300.jpg,true
38399,ME37542/2,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 mg - 25 mg X 10 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/2/3/6/7/7/23677-large_default.webp,true
38400,ME37542/3,LOSARTAN POTASICO - HIDROCLOROTIAZIDA 100 mg - 25 mg X 30 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/2/3/6/7/7/23677-large_default.webp,true
38401,ME35008,LOSARTAN POTASICO 50 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20271.jpg,true
38402,ME35402/3,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 mg - 12,5 mg X 30 COMPRIMIDOS RECU",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20434.jpg,true
38403,ME35402/2,"LOSARTAN POTASICO - HIDROCLOROTIAZIDA 50 mg - 12,5 mg X 15 COMPRIMIDOS RECU",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90067.jpg,true
38404,ME42945,LOSARTAN POTASICO 50 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27329.jpg,true
38405,ME36110/2,LOSARTAN POTASICO - HIDROCLOROTIZADA 100 mg - 25 mg X 10 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/2/3/6/7/7/23677-large_default.webp,true
38406,ME36110/3,LOSARTAN POTASICO - HIDROCLOROTIZADA 100 mg - 25 mg X 30 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/2/3/6/7/7/23677-large_default.webp,true
38407,ME31205/2,LOSARTAN POTASICO 50 mg X 10 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/8/0/7/1/4/80714-large_default.webp,true
38408,ME31205/4,LOSARTAN POTASICO 50 mg X 30 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/8/0/7/1/4/80714-large_default.webp,true
38409,ME31205/3,LOSARTAN POTASICO 50 mg X 20 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/8/0/7/1/4/80714-large_default.webp,true
38410,ME34265,LOSARTAN POTASICO 50 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99640.jpg,true
38411,ME34979,LOSARTAN POTASICO 100 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52471.jpg,true
38412,ME38053,"LOTEMICIN 0,5 % - 0,3 % SUSPENSION OFTALMICA",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93654.jpg,true
38413,HO32377,LOWPRES 150 mcg / mL X 5 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25380.jpg,true
38414,ME42760,LUDROX 75 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26078.jpg,true
38415,ME24925,LUMBAX 200 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29648.jpg,true
38416,ME29063,LUMBAX 400 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20349.jpg,true
38417,ME30211,LUMBAX 600 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20720.jpg,true
38418,ME37320,LUMBAX 800 mg X 6 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20721.jpg,true
38419,ME16065,MACRODANTINA 50 mg X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2247.jpg,true
38420,ME14881,MADECASSOL 1% UNGUENTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16764.jpg,true
38422,ME38235,GLETOP 20 mg X 60 TABLETAS CON CUBIERTA ENTERICA,https://pccentro.net.ve/img/s/3/3/3/5/3/33353-large_default.webp,true
38423,ME34990/2,MAILEN 5 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7557.jpg,true
38424,ME34990/3,MAILEN 5 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95984.jpg,true
38425,ME34952,"MAILEN 2,5 mg / 5 mL JARABE",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7559.jpg,true
38426,HO15879,MANITOL AL 18 % SOLUCION INYECTABLE INTRAVENOSA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5408.jpg,true
38427,ME39216,MARTESIA 25 mg X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17771.jpg,true
38428,ME38501,MARTESIA 300 mg X 14 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95724.jpg,true
38429,ME38503,MARTESIA 75 mg X 14 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95844.jpg,true
38430,ME41135,MATERNAVIT X 30 CAPSULAS BLANDAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13652.jpg,true
38431,ME23582,"MATILOL 0,5 % SOLUCION OFTALMICA",https://pccentro.net.ve/img/s/7/5/4/9/3/75493-large_default.webp,true
38432,ME44317,MAXIFUR 50 mg X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30340.jpg,true
38434,ME43537/2,Medroxiprogesterona 10mg X 10 Tabletas,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53471.jpg,true
38436,ME44574,MELIF 50 mg - 500 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52755.jpg,true
38437,ME43285,MELIGEN 10 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22554.jpg,true
38438,ME33048,MELOXICAM 15 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23028.jpg,true
38439,ME30977,MELOXICAM 15 mg X 10 TABLETAS,https://pccentro.net.ve/img/s/2/5/4/9/8/25498-large_default.webp,true
38440,ME30530,MELOXICAM 15 mg X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7370.jpg,true
38441,ME30976,"MELOXICAM 7,5 mg X 10 TABLETAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1986.jpg,true
38442,ME43017/2,MEMANTINA CLORHIDRATO 10 mg X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50985.jpg,true
38443,ME43017/4,MEMANTINA CLORHIDRATO 10 mg X 28 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22396.jpg,true
38444,ME43017/3,MEMANTINA CLORHIDRATO 10 mg X 14 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26136.jpg,true
38445,ME537,MENTOL DAVIS UNGUENTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27014.jpg,true
38446,MI4470,FRICSOL 10 % - 10 %  LINIMENTO,https://pccentro.net.ve/img/s/3/2/3/4/5/32345-large_default.webp,true
38447,HO34365,MEROPENEM 1 g X 10 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26005.jpg,true
38449,HO41258,MESPEN 500 mg X 1 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20400.jpg,true
38450,HO21983/2,DIPIRONA 1 g / 2 mL X 3 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29164.jpg,true
38452,ME37735,CLORHIDRATO DE METFORMINA 500 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51771.jpg,true
38456,ME42410,METFORMINA CLORHIDRATO 1000 mg X 30 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/8/4/0/4/3/84043-large_default.webp,true
38457,ME42358,METFORMINA CLORHIDRATO 500 mg X 28 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5582.jpg,true
38458,ME36815,METFORMINA 500 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20704.jpg,true
38459,ME44619,METFORMINA 500 mg X 30 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/8/0/4/9/6/80496-large_default.webp,true
38460,ME37538,METFORMINA CLORHIDRATO 500 mg X 30 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/8/0/4/9/6/80496-large_default.webp,true
38461,ME32508/3,METFORMINA CLORHIDRATO 850 mg X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53284.jpg,true
38462,ME32508/2,METFORMINA CLORHIDRATO 850 mg X 28 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3913.jpg,true
38463,MI41036,SITAGLIPTINA-METFORMINA CLORHIDRATO 50 mg-1000mg X 30 COMP RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52115.jpg,true
38464,ME42625,METFORMINA CLORHIDRATO 1000 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52951.jpg,true
38465,ME40568,SITAGLIPTINA -METFORMINA CLORHIDRATO 50 mg-500 mg X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23675.jpg,true
38466,HO43316,METILPREDNISOLONA 125 mg X 1 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27445.jpg,true
38467,HO44684,METOCLOPRAMIDA 10 mg / 2 mL X 3 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28789.jpg,true
38468,HO26028,METOCLOPRAMIDA 10 mg / 2 mL X 6 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7763.jpg,true
38469,ME36811,METOCLOPRAMIDA 10 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26729.jpg,true
38470,ME37626,"BETALOCZOK 47,5 mg X 30 COMPRIMIDOS DE LIBERACION CONTROLADA",https://pccentro.net.ve/img/s/9/6/0/0/6/96006-large_default.webp,true
38471,ME29532/2,METREN 500 mg X 10 CAPSULAS BLANDAS VAGINALES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6011.jpg,true
38472,ME29532/3,METREN 500 mg X 15 CAPSULAS BLANDAS VAGINALES,https://pccentro.net.ve/img/s/5/6/9/0/0/56900-large_default.webp,true
38473,ME29922,METREN 250 mg / 5 mL SUSPENSION,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6010.jpg,true
38474,ME28780,METREN 500 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6005.jpg,true
38475,ME42520,"METRONIDAZOL 0,75 % GEL",https://pccentro.net.ve/img/s/7/0/5/8/4/70584-large_default.webp,true
38476,HO42390,METRONIDAZOL 500 mg / 100 mL SOLUCIÓN PARA INFUSIÓN.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21336.jpg,true
38477,ME42530,METRONIDAZOL 500 mg X 10 OVULOS VAGINALES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21032.jpg,true
38478,HO33361,METRONIDAZOL 500 mg / 100 mL SOLUCION PARA INFUSION INTRAVENOSA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21360.jpg,true
38479,ME31064,METRONIDAZOL BENZOIL 125 mg / 5 mL SUSPENSION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1774.jpg,true
38480,ME31012,METRONIDAZOL BENZOIL 250 mg/ 5 mL SUSPENSION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21794.jpg,true
38481,ME28549/2,METRONIDAZOL 500 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51052.jpg,true
38482,ME28549/3,METRONIDAZOL 500 mg X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20526.jpg,true
38483,ME43038,METRONIDAZOL 500 mg X 30 TABLETAS,https://pccentro.net.ve/img/s/7/6/2/9/7/76297-large_default.webp,true
38484,ME43956,METRONIDAZOL - MICONAZOL 750 mg - 200 mg X 6 ÓVULOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26405.jpg,true
38485,ME42156,METSIGLIN 500 mg - 50 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30362.jpg,true
38486,ME40057,MICONAX 15 % - 4 % CREMA VAGINAL,https://pccentro.net.ve/img/s/4/1/4/4/0/41440-large_default.webp,true
38487,ME34758,MICROSER 16 mg X 20 TABLETAS,https://pccentro.net.ve/img/s/1/9/3/6/0/19360-large_default.webp,true
38488,ME31976/2,MIGRAVAL 100 mg X 2 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1945.jpg,true
38489,ME31976/3,MIGRAVAL 100 mg X 4 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19846.jpg,true
38490,ME31976/4,MIGRAVAL 100 mg X 8 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19847.jpg,true
38491,ME42475,MILAX 50% X 20 SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52413.jpg,true
38492,HO23464/3,MIOVIT COMPOSITUM CON LIDOCAINA X 3 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5514.jpg,true
38493,HO23464/2,MIOVIT COMPOSITUM CON LIDOCAINA X 1 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3015.jpg,true
38494,HO23464/4,MIOVIT COMPOSITUM CON LIDOCAINA X 6 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97516.jpg,true
38495,ME22476/2,MIOVIT X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6960.jpg,true
38496,ME22476/3,MIOVIT X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5087.jpg,true
38497,ME43809,"VERNATE 0,05 % CREMA",https://pccentro.net.ve/img/s/8/3/9/1/8/83918-large_default.webp,true
38498,ME43124,MIRTAZAPINA 15 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25667.jpg,true
38499,ME37308,MIRTAZAPINA 30 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51322.jpg,true
38500,ME43794/3,MIRTAZAVAL 15 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52793.jpg,true
38501,ME43794/2,MIRTAZAVAL 15 mg X 10 TABLETAS RECUBIERTAS,https://pccentro.net.ve/img/s/5/2/3/9/1/52391-large_default.webp,true
38502,ME28425,MISULVAN 30 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7179.jpg,true
38503,ME42742,MISULVAN FORTE 30 mg - 5 mg / 5 mL SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26235.jpg,true
38504,ME33690/2,MONTELUKAST 10 mg X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18804.jpg,true
38505,ME33690/3,MONTELUKAST 10 mg X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27584.jpg,true
38506,ME35286,MONTELUKAST 5 mg X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92814.jpg,true
38507,ME38837/2,MONTRAX 10 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27191.jpg,true
38508,ME38837/3,MONTRAX 10 mg X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96585.jpg,true
38510,ME39174/2,MONTRAX 5 mg X 10 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27038.jpg,true
38511,ME39174/3,MONTRAX 5 mg X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96583.jpg,true
38512,ME35105,MONUKAST 5 mg X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50733.jpg,true
38513,ME43308,MOPERID 10 mg X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20367.jpg,true
38514,ME35996,MOVIMEX 15 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90529.jpg,true
38516,ME37148,MOXIFLOXACINA 400 mg X 7 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90066.jpg,true
38517,ME36486,MOXIFLOXACINA 400 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25226.jpg,true
38518,ME37302,MOXIFLOXACINA 400 mg X 5 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92489.jpg,true
38519,ME40642,MUCLAR 30mg - 5mg X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98656.jpg,true
38520,ME20385,MUCOBROL 4 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2465.jpg,true
38522,ME43440,MUCOXOL 30 mg / 5 mL JARABE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30075.jpg,true
38523,ME40019,MULTIDERM 2 % UNGUENTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98294.jpg,true
38524,ME11776,MULTIVIRAL X 30 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2470.jpg,true
38526,ME38101,MUVETT 300 mg X 20 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50344.jpg,true
38527,ME28565,MYCOFENTIN 2 % CREMA,https://pccentro.net.ve/img/s/7/3/0/2/0/73020-large_default.webp,true
38528,HO36014,N-BUTIL BROMURO DE HIOSCINA 20 mg / mL X 5 AMPOLLAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28657.jpg,true
38529,ME22739,"NACLODIN 0,150 mg X 30 TABLETAS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30060.jpg,true
38530,ME30624,NAFINA 1 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4092.jpg,true
38531,ME34793,NAPROXENO 250 mg X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53117.jpg,true
38533,ME41823,NEFROTAL AMLO 50 mg - 5 mg X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20154.jpg,true
38534,ME31384/5,"NEFROTAL H 50 mg - 12,5 mg X 30 COMPRIMIDOS RECUBIERTOS",https://pccentro.net.ve/img/s/2/2/8/8/8/22888-large_default.webp,true
38535,ME31384/4,"NEFROTAL H 50 mg - 12,5 mg X 15 COMPRIMIDOS RECUBIERTOS",https://pccentro.net.ve/img/s/2/2/8/8/8/22888-large_default.webp,true
38536,ME31384/2,"NEFROTAL H 50 mg - 12,5 mg X 10 COMPRIMIDOS RECUBIERTOS",https://pccentro.net.ve/img/s/2/2/8/8/8/22888-large_default.webp,true
38537,ME31384/3,"NEFROTAL H 50 mg - 12,5 mg X 14 COMPRIMIDOS RECUBIERTOS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1511.jpg,true
38538,ME35488/4,NEFROTAL 100 mg X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25248.jpg,true
38539,ME35488/2,NEFROTAL 100 mg X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25320.jpg,true
38540,ME35488/3,NEFROTAL 100 mg X 14 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8487.jpg,true
