producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata
39464,ME31523,CORASPIRINA 81 MG X 100 TABLETAS CON CUBIERTA ENTERICA,CORASPIRINA,Acetilsalicilico Acido,TABLETAS,BAYER S.A.,no_match_fuentes,,,,,
39466,ME37545,ISOTRETINOINA 10 MG X 30 CAPSULAS BLANDAS,ISOTRETINOINA,Isotretinoina,CAPSULAS,PROCAPS S.A.,no_match_fuentes,,,,,
39474,ME42875,AUTEX 0.1 % CREMA,AUTEX,Mometasona Furoato,CREMA,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39475,HO26290,DEXAMETASONA 21-FOLATO 4 MG / ML X 10 AMPOLLAS,DEXAMETASONA,Dexametasona,INYECTABLE,LABORATORIO FARMACO FARMAHECO S.P.A,no_match_fuentes,,,,,
39478,ME33867,MARVELON 28 0.15 MG - 0.03 MG X 21 COMPRIMIDOS,MARVELON,Desogestrel - Etinilestradiol,COMPRIMIDOS,N.V ORGANON,no_match_fuentes,,,,,
39480,HO44743,DEXABIOL 4 MG / ML X 1 AMPOLLA,DEXABIOL,Dexametasona,INYECTABLE,PLICA VACCINES PVT. LTD.,no_match_fuentes,,,,,
39481,ME43256,ALBENDAZOL 200 MG / 5 ML SUSPENSION ORAL,ALBENDAZOL,Albendazol,SOLUCION ORAL,KWALITY PHARMACEUTICALS LTD,no_match_fuentes,,,,,
39484,ME43166,IBUVIN 600 MG X 20 CAPSULAS BLANDAS,IBUVIN,Ibuprofeno,CAPSULAS,DROMEX S.R.L.,no_match_fuentes,,,,,
39486,ME43831,LEVODROPROPIZINA 6 MG / ML SOLUCION ORAL,LEVODROPROPIZINA,Levodropropizina,SOLUCION ORAL,BIOQUIMICA INTERNACIONAL C.A.,no_match_fuentes,,,,,
39487,ME24286,DEOXICAL 500 MG X 30 CAPSULAS,DEOXICAL,Dobesilato De Calcio,CAPSULAS,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
39488,ME44089,ALIVETOS 3 MG - 15 MG / 5 ML SOLUCION ORAL,ALIVETOS,Clorfenamina - Dextrometorfano,SOLUCION ORAL,LABORATORIOS LETI S.A.V.,no_match_fuentes,,,,,
39490,ME38932/2,DOLAK 30 MG X 1 COMPRIMIDO SUBLINGUAL,DOLAK,,COMPRIMIDOS,ESPECIALIDADES DOLLDER C.A.,no_match_fuentes,,,,,
39491,ME38932/3,DOLAK 30 MG X 2 COMPRIMIDOS SUBLINGUALES,DOLAK,,COMPRIMIDOS,ESPECIALIDADES DOLLDER C.A.,no_match_fuentes,,,,,
39496,ME42542,CARBONATO DE CALCIO 750 MG X 20 TABLETAS MASTICABLES SABOR MENTA,CARBONATO DE CALCIO,,TABLETAS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,no_match_fuentes,,,,,
39497,ME42647,CLOTRIMAZOL 200 MG X 3 OVULOS VAGINALES,CLOTRIMAZOL,Clotrimazol,OVULOS,BLISS GVS PHARMA LTD,no_match_fuentes,,,,,
39499,ME44466,ELOK 0.1 % CREMA,ELOK,Mometasona Furoato,CREMA,RECKON ORGANICS PVT. LTD.,no_match_fuentes,,,,,
39500,ME36507,INSPRA 50 MG X 30 TABLETAS RECUBIERTAS,INSPRA,Eplerenona,TABLETAS,PFIZER VENEZUELA S.A.,no_match_fuentes,,,,,
39501,ME42489,ESOFLUX 20 MG X 30 TABLETAS CON RECUBRIMIENTO ENTERICO,ESOFLUX,Esomeprazol Magnesico,TABLETAS,DEUTSCHE LABS. INC.,no_match_fuentes,,,,,
39504,MI44615,SIEGEXANIA 0.05 % EMULSION,SIEGEXANIA,Clobetasol Propionato,INYECTABLE,LABORATORIOS SIEGFRIED S.A.,no_match_fuentes,,,,,
39510,HO43429,FLUCONAZOL 200 MG / 100 ML SOLUCION PARA INFUSION,FLUCONAZOL,Fluconazol,INYECTABLE,HEBEI TIANCHENG PHARMACEUTICALS CO. LTD,no_match_fuentes,,,,,
39511,ME32076,SYMBICORT TURBUHALER 160 MCG - 4.5 MCG / DOSIS X 60 POLVO INHALACION ORAL,SYMBICORT TURBUHALER,Budesonida - Formoterol,POLVO PARA RECONSTITUCION,ASTRAZENECA A.B,no_match_fuentes,,,,,
39512,ME35724,GABICTAL 400 MG X 15 COMPRIMIDOS RECUBIERTOS,GABICTAL,Gabapentina,COMPRIMIDOS,MONTE VERDE S.A.,no_match_fuentes,,,,,
39517,ME32507,GLICLAZIDA 80 MG X 20 TABLETAS,GLICLAZIDA,Gliclazida,TABLETAS,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39521,HO41500/2,GLUTANIL AL 20 % X 30 AMPOLLAS,GLUTANIL AL,Glutamina,INYECTABLE,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
39523,HO34920,HIDROCORTISONA 100 MG X 10 AMPOLLAS,HIDROCORTISONA,Hidrocortisona,INYECTABLE,VITROFARMA S.A.,no_match_fuentes,,,,,
39528,ME44524,IVABRADINA 5 MG X 30 TABLETAS RECUBIERTAS,IVABRADINA,Ivabradina,TABLETAS,ZYDUS LIFESCIENCIES LIMITED,no_match_fuentes,,,,,
39529,ME41832,JARIT 100 MG X 30 CAPSULAS BLANDAS,JARIT,Progesterona,CAPSULAS,PROCAPS S.A.,no_match_fuentes,,,,,
39538,ME40272,LEVOFERIN 30 MG / 5 ML SOLUCION,LEVOFERIN,Levodropropizina,LOCION,LABORATORIOS VINCENTI C.A.,no_match_fuentes,,,,,
39540,ME44316,MAXIFURFORTE 100 MG X 30 CAPSULAS,MAXIFURFORTE,,CAPSULAS,JIANGXI SYNERGY PHARMACEUTICAL CO. LTD,no_match_fuentes,,,,,
39541,ME16930,DEPO - PROVERA 150 MG / ML X 1 AMPOLLA,DEPO - PROVERA,Medroxiprogesterona,INYECTABLE,PHARMACIA & UPJOHN COMPANY LLC.,no_match_fuentes,,,,,
39543,ME41549,MITAR 50 MCG / DOSIS SOLUCION PARA INHALACION NASAL,MITAR,Mometasona,INHALACION,ROEMMERS S.A.I.C.F,no_match_fuentes,,,,,
39545,ME43010,DESLORATADINA - MONTELUKAST 5 MG - 10 MG X 30 TABLETAS RECUBIERTAS,DESLORATADINA - MONTELUKAST,Desloratadina - Montelukast,TABLETAS,MASCOT HEALTH SERIES PVT. LTD.,no_match_fuentes,,,,,
39546,ME43731,MUPIROCINA 2 % UNGUENTO,MUPIROCINA,Mupirocina,UNGUENTO,OHAD PHARMACEUTICALS PVT. LTD.,no_match_fuentes,,,,,
39547,ME44057/3,ACECOL 600 MG X 100 POLVO PARA SOLUCION ORAL,ACECOL,,POLVO PARA RECONSTITUCION,XL LABORATORIES PVT. LTD.,no_match_fuentes,,,,,
39548,ME44057/2,ACECOL 600 MG X 10 POLVO PARA SOLUCION ORAL,ACECOL,,POLVO PARA RECONSTITUCION,XL LABORATORIES PVT. LTD.,no_match_fuentes,,,,,
39549,ME13354,FANASAL 0.05 % SOLUCION NASAL,FANASAL,Nafazolina,SOLUCION NASAL,LABORATORIO QUIM-FAR C.A.,no_match_fuentes,,,,,
39550,ME43190,NEMAX 16 % - 6 % SOLUCION RECTAL,NEMAX,,LOCION,WEST-COAST PHARMACEUTICAL WORKS LTD,no_match_fuentes,,,,,
39551,MI44357,FOSFATO DE SODIO MONOBASICO 16 % - FOSFATO DE SODIO DIBASICO 6 %,FOSFATO DE SODIO MONOBASICO,,,AIRELA INDUSTRIA FARMACEUTICA LTDA.,no_match_fuentes,,,,,
39552,HO39021/2,NEUROALFA X 1 AMPOLLA,NEUROALFA X,Vitamina B12,INYECTABLE,LABORATORIOS ALFA S.R.L.,no_match_fuentes,,,,,
39553,HO39021/3,NEUROALFA X 3 AMPOLLAS,NEUROALFA X,Vitamina B12,INYECTABLE,LABORATORIOS ALFA S.R.L.,no_match_fuentes,,,,,
39555,HO44444,OMEPRAZOL 40 MG X 10 AMPOLLAS,OMEPRAZOL,Omeprazol,INYECTABLE,ZHEJIANG XIANJU PHARMACEUTICAL CO. LTD. (TAIZHOU),no_match_fuentes,,,,,
39558,ME43540,PARACETAMOL 120 MG / 5 ML SOLUCION ORAL,PARACETAMOL,Paracetamol,SOLUCION ORAL,MOREPEN LABORATORIES LIMITED,no_match_fuentes,,,,,
39559,ME44305,BIOTADIN 0.2 % SOLUCION OFTALMICA,BIOTADIN,Olopatadina,SOLUCION OFTALMICA,ARION HEALTHCARE,no_match_fuentes,,,,,
39561,ME42565,PATFLUX 40 MG X 1 TABLETA CON RECUBRIMIENTO ENTERICO,PATFLUX,Pantoprazol,TABLETAS,DEUTSCHE LABS. INC.,no_match_fuentes,,,,,
39562,ME34155,PENTOXIFILINA 400 MG X 30 TABLETAS RECUBIERTAS DE LIBERACION PROLONGADA,PENTOXIFILINA,Pentoxifilina,TABLETAS,EMPRESA LABORATORIOS MEDSOL,no_match_fuentes,,,,,
39564,ME41980,DUSTALOX 0.5 % SOLUCION OFTALMICA,DUSTALOX,,SOLUCION OFTALMICA,LABORATORIOS SOPHIA S.A. DE C.V,no_match_fuentes,,,,,
39565,ME31563,POENTOBRAL PLUS 0.3 %- 0.1 % SUSPENSION OFTALMICA,POENTOBRAL PLUS,Dexametasona - Tobramicina,SUSPENSION ORAL,LABORATORIOS POEN S.A.U.,no_match_fuentes,,,,,
39566,ME43937,PREDNISONA 5 MG / 5 ML SOLUCION ORAL,PREDNISONA,Prednisona,SOLUCION ORAL,MOREPEN LABORATORIES LIMITED,no_match_fuentes,,,,,
39569,ME40781,RANITIDINA 150 MG / 10 ML X 10 SOLUCION ORAL,RANITIDINA,Ranitidina,SOLUCION ORAL,SM PHARMA C.A.,no_match_fuentes,,,,,
39573,ME38530,ESOZ 10 MG X 10 MICROGRANULOS ENTERICOS PARA SUSPENSION ORAL,ESOZ,Esomeprazol Magnesico,SOLUCION ORAL,LABORATORIO LA SANTE C.A.,no_match_fuentes,,,,,
39576,ME42256,FLUDINAX 0.9 % SOLUCION NASAL,FLUDINAX,,SOLUCION NASAL,LABORATORIO BEHRENS C.A.,no_match_fuentes,,,,,
39581,ME44749,ESLIPEL MET 50 MG - 1000 MG X 10 COMPRIMIDOS RECUBIERTOS,ESLIPEL MET,Metformina - Sitagliptina,COMPRIMIDOS,LABORATORIO ELEA PHOENIX S.A.,no_match_fuentes,,,,,
39582,ME42849,PERMETRINA 5 % LOCION,PERMETRINA,Permetrina,LOCION,AUROCHEM LABORATORIES (INDIA) PVT. LTD.,no_match_fuentes,,,,,
39583,ME26303,ULCIRAM 1 G / 5 ML X 20 SUSPENSION ORAL,ULCIRAM,,SUSPENSION ORAL,LABORATORIOS VARGAS S.A.,no_match_fuentes,,,,,
39584,ME30367,SULTAMICILINA 250 MG / 5 ML POLVO PARA SUSPENSION ORAL,SULTAMICILINA,,POLVO PARA RECONSTITUCION,CALOX INTERNATIONAL C.A.,no_match_fuentes,,,,,
39586,ME44180,TADAFER 5 MG X 15 TABLETAS RECUBIERTAS,TADAFER,Tadalafilo,TABLETAS,LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS PLUSANDEX C.A.,no_match_fuentes,,,,,
39600,ME43973,FLOGAREN 1.16 % GEL,FLOGAREN,,GEL,C.A. PRODUCTOS RONAVA,no_match_fuentes,,,,,
