producto_id,sku,nombre_comercial,foto_url,fuente,fecha
38777,ME32712,SERLINE 100 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3699.jpg,cobeca,
38778,ME30171/2,SERLINE 50 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11400.jpg,cobeca,
38787,ME34530,SESAREN XR 150 MG X 15 CAPSULAS CON MICROGRANULOS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8574.jpg,cobeca,
38788,ME43900,SIDAZOL 100 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53221.jpg,cobeca,
38789,ME43899,SIDAZOL 50 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53222.jpg,cobeca,
38790,ME44582,SIGLUTAN 50 MG-500 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22555.jpg,cobeca,
38794,ME42444/2,SILDEX 100 MG X 1 TABLETA RECUBIERTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23468.jpg,cobeca,
38795,ME42444/3,SILDEX 100 MG X 2 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23469.jpg,cobeca,
38796,ME37030/2,SILDEX 50 MG X 1 TABLETA RECUBIERTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90912.jpg,cobeca,
38797,ME37030/3,SILDEX 50 MG X 2 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94885.jpg,cobeca,
38798,ME41645,SINUTIL 80 MG - 0.5 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/19538.jpg,cobeca,
38803,ME40375,SITAGLIS MET 50 MG-1000 MG X 28 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26930.jpg,cobeca,
38804,ME31026,SOMAZINA 500 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1568.jpg,cobeca,
38811,ME43187,SULIXTRA 0.4 MG X 30 CAPSULAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21026.jpg,cobeca,
38812,ME43279/2,SULIXTRA DUO 0.4 MG - 0.5 MG X 10 CAPSULAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21023.jpg,cobeca,
38813,ME43279/3,SULIXTRA DUO 0.4 MG - 0.5 MG X 30 CAPSULAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21024.jpg,cobeca,
38814,ME44472,SULPIR 25 MG X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52407.jpg,cobeca,
38816,ME44577,SULTRIM 400 MG – 80 MG X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52000.jpg,cobeca,
38817,ME28856,SUPRAMYCINA FORTE 200 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52474.jpg,cobeca,
38818,ME28673,SUPRAMYCINA 100 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52475.jpg,cobeca,
38819,ME39943,SURIDE 25 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98364.jpg,cobeca,
38820,ME40210,TACHIFORTE 1 G X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13061.jpg,cobeca,
38821,ME35368,TACHIFORTE 650 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93366.jpg,cobeca,
38822,ME23819,TACHIPIRIN 125 MG X 6 SUPOSITORIOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5253.jpg,cobeca,
38824,ME38718/2,TADAFOX 20 MG X 1 TABLETA RECUBIERTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99317.jpg,cobeca,
38825,ME38718/3,TADAFOX 20 MG X 2 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99316.jpg,cobeca,
38829,ME41780,TADIFIL 5 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16883.jpg,cobeca,
38830,ME38637/2,TADIFIL 20 MG X 1 COMPRIMIDO RECUBIERTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99201.jpg,cobeca,
38831,ME38637/3,TADIFIL 20 MG X 2 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99199.jpg,cobeca,
38832,ME32057,TALERC 10 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8473.jpg,cobeca,
39587,ME33286,TALERC 10 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8537.jpg,cobeca,
38835,ME28274,TALZIC 10 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10310.jpg,cobeca,
38836,ME29348,TALZIC 10 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10891.jpg,cobeca,
38837,ME32457,TALZIC 1 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3978.jpg,cobeca,
39383,ME39471,TAMOA 250 MG COMPRIMIDOS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95723.jpg,cobeca,
38839,ME42467/3,TAMOSTIN 0.4 MG X 30 CAPSULAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54206.jpg,cobeca,
38848,ME36643/3,TEKRON 200 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90990.jpg,cobeca,
38849,ME28561/3,TENSOMAX 30 MG X 30 CAPSULAS DE LIBERACION PROLONGADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30143.jpg,cobeca,
38851,ME24973,TENSOPIN 20 MG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6991.jpg,cobeca,
38857,ME38849,TIALIN 100 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13811.jpg,cobeca,
38858,ME30062/2,TIALIN 50 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/10964.jpg,cobeca,
38859,ME30062/3,TIALIN 50 MG X 30 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1374.jpg,cobeca,
38860,ME43421,TIDOR 2 % - 0.5 % SOLUCION OFTALMICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25402.jpg,cobeca,
38865,ME42787,TIOCHAX PLUS 400 MG - 4 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26615.jpg,cobeca,
38866,ME21386,TIOCHAX 4 MG X 12 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91151.jpg,cobeca,
38867,ME39852,TIOCOL 8 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26009.jpg,cobeca,
38877,ME24679,TOBRASOL 0.3 % SOLUCION OFTALMICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8684.jpg,cobeca,
38878,ME33963,TODENAC 0.3 % - 0.1 % SOLUCION OFTALMICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5780.jpg,cobeca,
38879,ME14318,TOLNAFTAN 1 % SOLUCION,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3539.jpg,cobeca,
38881,ME34754,TONUM 1 MG / ML SUSPENSION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9640.jpg,cobeca,
38882,ME34350,TONUM 10 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/95057.jpg,cobeca,
38883,ME41710,TORIVAS 50 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15607.jpg,cobeca,
38885,ME40448,TRACEVAL 325 MG - 37.5 MG X 20 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99313.jpg,cobeca,
38886,ME42277,TRACTIL FORTE 8 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28504.jpg,cobeca,
38887,ME20834,TRACTIL 4 MG X 12 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4638.jpg,cobeca,
38888,ME44131,TRALIX 50 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50749.jpg,cobeca,
38891,ME43933,TRICOX 60 MG X 14 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50716.jpg,cobeca,
38892,ME43627,TRIMBUTOP 200 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54049.jpg,cobeca,
38897,ME23718,TRIPUR 80 MG - 400 MG X 20 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6516.jpg,cobeca,
38898,ME22572,TRITTICO 100 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4228.jpg,cobeca,
38899,ME22699,TRITTICO 50 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4227.jpg,cobeca,
38900,ME25349,ULCENOL 20 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2298.jpg,cobeca,
38901,ME25348,ULCENOL 40 MG X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92083.jpg,cobeca,
38902,ME25477,ULCON 1 G X 20 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/16823.jpg,cobeca,
38903,ME43430,ULCRAF 1 G / 5 ML SUSPENSION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50165.jpg,cobeca,
38904,ME36772/2,ULGARIN 20 MG X 16 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23023.jpg,cobeca,
38905,ME36772/3,ULGARIN 20 MG X 28 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13252.jpg,cobeca,
38906,ME36645/2,ULGARIN 40 MG X 16 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23886.jpg,cobeca,
38907,ME36645/3,ULGARIN 40 MG X 32 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13323.jpg,cobeca,
38908,ME43344,ULTAMYN 750 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27001.jpg,cobeca,
38909,ME43520,URODUTAN 200 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22852.jpg,cobeca,
38911,ME38639,VALACICLOVIR 500 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24670.jpg,cobeca,
38934,ME43273/3,VASPITOR 20 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50578.jpg,cobeca,
38935,ME43273/2,VASPITOR 20 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52641.jpg,cobeca,
38936,ME43342/3,VASPITOR 40 MG X 30 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50530.jpg,cobeca,
38937,ME43342/2,VASPITOR 40 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52642.jpg,cobeca,
38939,ME40580,VASSLUTEN HCT 150 MG - 12.5 MG TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15696.jpg,cobeca,
38940,ME43211/2,VECTUS 20 MG X 1 TABLETA RECUBIERTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29011.jpg,cobeca,
38941,ME43211/3,VECTUS 20 MG X 2 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/29012.jpg,cobeca,
38942,ME43394/2,VECTUS 5 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30204.jpg,cobeca,
38943,ME43394/3,VECTUS 5 MG X 20 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30212.jpg,cobeca,
38944,ME43394/4,VECTUS 5 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30213.jpg,cobeca,
38947,ME35075,VESTAX 650 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9373.jpg,cobeca,
38948,ME32103,VIAJESAN 50 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3034.jpg,cobeca,
38949,ME32610/3,VIASEK 50 MG X 2 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2929.jpg,cobeca,
38950,ME32610/2,VIASEK 50 MG X 1 COMPRIMIDO RECUBIERTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/5327.jpg,cobeca,
38951,ME32611,VIGRASOL 50 MG X 1 COMPRIMIDO RECUBIERTO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/7331.jpg,cobeca,
38953,ME37137,VIROSUPRIL 5 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/90463.jpg,cobeca,
38971,ME31004/2,VITADYN C 500 MG TABLETAS MASTICABLES SABOR A FRUTAS TROPICALES X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11403.jpg,cobeca,
38972,ME31004/3,VITADYN C 500 MG TABLETAS MASTICABLES SABOR A FRUTAS TROPICALES X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30132.jpg,cobeca,
39409,ME31438,VITADYN C 1 G COMPRIMIDOS EFERVESCENTES SABOR A GRAPEFRUIT X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11403.jpg,cobeca,
39410,ME31002,VITADYN C 500 MG X 30 TABLETAS MASTICABLES SABOR A FRESA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30132.jpg,cobeca,
38976,ME30487/2,VIZERUL 75 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/111.jpg,cobeca,
38977,ME30487/3,VIZERUL 75 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24115.jpg,cobeca,
39601,ME24761,VIZERUL 300 MG X 10 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8428.jpg,cobeca,
38979,HO42691,VOLCOFEN 75 MG / 3 ML X 1 AMPOLLA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28883.jpg,cobeca,
38980,ME44590,VONAU FLASH 4 MG TABLETAS DE DESINTEGRACION ORAL X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52415.jpg,cobeca,
38984,ME43896,XAROX 10 MG X 30 TABLETAS RECUBIERTAS.,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52153.jpg,cobeca,
38985,ME43897,XAROX 15 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52924.jpg,cobeca,
38986,ME43895,XAROX 20 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52925.jpg,cobeca,
38987,ME37761,XEROGRAX 120 MG X 60 CAPSULAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91024.jpg,cobeca,
38989,ME43770,YONALIN 4 MG / ML SOLUCION ORAL GOTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53336.jpg,cobeca,
38990,ME33445,ZALDIAR 37.5 MG - 325 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4263.jpg,cobeca,
38991,ME43300,ZILDON 10 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53121.jpg,cobeca,
38996,ME33820/2,ZOLPIDEX 10 MG X 10 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6549.jpg,cobeca,
38997,ME33820/3,ZOLPIDEX 10 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6547.jpg,cobeca,
38998,ME39051,ZONIUM 20 MG X 14 CAPSULAS CON MICROGRANULOS ENTERICOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22055.jpg,cobeca,
38999,ME39050,ZONIUM 40 MG X 14 CAPSULAS CON MICROGRANULOS ENTERICOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22056.jpg,cobeca,
39002,ME33888/2,ZOST 50 MG X 1 COMPRIMIDO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91511.jpg,cobeca,
39003,ME33888/3,ZOST 50 MG X 2 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91227.jpg,cobeca,
39004,ME33888/4,ZOST 50 MG X 4 COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91228.jpg,cobeca,
39005,ME37539,ZUDENINA 0.1 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9694.jpg,cobeca,
39006,ME25566,ZYRTEC 10 MG X 20 COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28894.jpg,cobeca,
39025,ME43679,AIREX 0.05 % SOLUCION NASAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27095.jpg,cobeca,
39033,ME32123,ALIVETNOC 500 MG - 3 MG GRANULADO SABOR LIMON - MIEL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91845.jpg,cobeca,
39043,ME32836/3,AMOVIN 500 MG X 6 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92490.jpg,cobeca,
39052,ME42104,ANGRIP FORTE DIA 650 MG - 2 MG - 20 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30055.jpg,cobeca,
39053,ME42001,ANGRIP FORTE NOCHE 650 MG - 4 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30054.jpg,cobeca,
39060,ME33576,ANTILAX 2 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/93277.jpg,cobeca,
39074,ME31091,ARBIXIL 7.5 MG - 5 MCG / ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/3798.jpg,cobeca,
39081,ME33009,ATAMEL PLUS 500 MG - 32 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15413.jpg,cobeca,
39091,MI19054,AZUTAN 0.15 % COLUTORIO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/15068.jpg,cobeca,
39094,ME40374,BETADERM 0.05 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4155.jpg,cobeca,
39102,ME43579,BIOTALOL HCT 2.5 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53196.jpg,cobeca,
39443,ME43578,BIOTALOL HCT 10 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51791.jpg,cobeca,
39104,ME41847,BIPROLIL 2.5 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27780.jpg,cobeca,
39112,ME37009,BONAMES 150 MG X 1 TABLETA RECUBIERTA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99210.jpg,cobeca,
39125,ME43807,CARBETAL 16 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54310.jpg,cobeca,
39160,ME35719,CORENTEL H 10 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94357.jpg,cobeca,
39161,ME35718,CORENTEL H 5 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/94358.jpg,cobeca,
39171,ME42243,DAYZOL 600 MG - 4 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50522.jpg,cobeca,
39225,MI8381,FURFURIL 0.2 % APOSITO SOLUBLE,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/1622.jpg,cobeca,
39229,ME43742/2,GEMKAST 4 MG X 10 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53002.jpg,cobeca,
39230,ME43742/3,GEMKAST 4 MG X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53002.jpg,cobeca,
39231,ME43743/3,GEMKAST 5 MG X 30 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53004.jpg,cobeca,
39232,ME43743/2,GEMKAST 5 MG X 10 TABLETAS MASTICABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53004.jpg,cobeca,
39233,ME44127,GENCICOF 0.15 % - 0.15 % SOLUCION TOPICA BUCAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/54312.jpg,cobeca,
39239,ME42452,GLUTAPTIN MET 50 MG - 500 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27355.jpg,cobeca,
39261,ME43609/2,IRGEM 300 MG X 10 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52652.jpg,cobeca,
39262,ME43609/3,IRGEM 300 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52652.jpg,cobeca,
39263,ME43668,IRGEM PLUS 300 MG - 12.5 MG X 30 TABLETAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52661.jpg,cobeca,
39264,ME39925,ISOSPRAY PLUS 0.15 % - 0.25 % SOLUCION,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99601.jpg,cobeca,
39273,ME40973,KLINCOSAL 262 MG - 100 MG X 30 TABLETAS MASTICABLES SABOR A UVA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28870.jpg,cobeca,
39276,ME43612,LAGEMIN 25 MG X 30 TABLETAS DISPERSABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52653.jpg,cobeca,
39277,ME43611/3,LAGEMIN 50 MG X 30 TABLETAS DISPERSABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52656.jpg,cobeca,
39278,ME43611/2,LAGEMIN 50 MG X 10 TABLETAS DISPERSABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52656.jpg,cobeca,
39279,ME43637/2,LAGEMIN 100 MG X 10 TABLETAS DISPERSABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52657.jpg,cobeca,
39280,ME43637/3,LAGEMIN 100 MG X 30 TABLETAS DISPERSABLES,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52657.jpg,cobeca,
39281,ME6400,LANOLZINC 15 % - 11 % POMADA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/4414.jpg,cobeca,
39282,ME23146,LASIX 20 MG COMPRIMIDOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/6018.jpg,cobeca,
39283,ME40013,LECART 1 G / 10 ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/13056.jpg,cobeca,
39305,ME33482,MIGRADORIXINA 125 MG - 1 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30067.jpg,cobeca,
39306,ME33823,MISELLIM 10 MG COMPRIMIDOS RECUBIERTOS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/91349.jpg,cobeca,
39311,ME43662,OTOCORT 1 MG - 5 MG - 5000 UI / ML SUSPENSION OTICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52903.jpg,cobeca,
39321,ME42484,NOXPIRIN 125 MG - 0.5 MG / 5 ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24256.jpg,cobeca,
39322,ME42453,NOXPIRIN 325 MG - 1.25 MG / 5 ML SOLUCION ORAL,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24257.jpg,cobeca,
39333,ME5708,OTAN 0.1 % - 4.0 % SOLUCION OTICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97545.jpg,cobeca,
39392,ME38822,TERBINAFINA 1 % CREMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96827.jpg,cobeca,
39398,ME43779/2,VALGEM PLUS 160 MG-12.5 MG X 10 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52665.jpg,cobeca,
39399,ME43779/3,VALGEM PLUS 160 MG-12.5 MG X 30 TABLETAS RECUBIERTAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52665.jpg,cobeca,
39421,ME43324,ALILUB 1.4 % SOLUCION OFTALMICA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25509.jpg,cobeca,
39425,ME41681,ANAPIR 400 MG X 10 CAPSULAS BLANDAS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17362.jpg,cobeca,
