producto_id,sku,nombre_comercial,nucleo,molecula,forma,laboratorio,categoria,fuente,gates,url_en_ledger,desc_candidata,foto_candidata,sigla,clave_real,lab_real,lab_nuevo,nota
38843,ME36676/2,TAMSULOSINA HCL 0.4 MG CAPSULAS DE LIBERACION PROGRAMADA X 10 CAPSULAS,TAMSULOSINA HCL,Tamsulosina,CAPSULAS,ESPECIALIDADES DOLLDER C.A.,generico_otro_lab,cobeca,lab_generico,,"TAMSULOSINA TAMSUHEM CAP 0,4MG X10 ADN",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53254.jpg,ADN,ADN,"CASA DE REPRESENTACION ADN MEDICAL, C.A.",si,
38844,ME42589,TAMSULOSINA CLORHIDRATO 0.4 MG X 30 CAPSULAS DE LIBERACION PROLONGADA,TAMSULOSINA CLORHIDRATO,Tamsulosina,CAPSULAS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,"TAMSULOSINA CAP 0,4MG X30 ALESS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/24279.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
38856,ME36877,TERBINAFINA CLORHIDRATO 1 % CREMA TOPICA,TERBINAFINA CLORHIDRATO,,CREMA,MEYER PRODUCTOS TERAPEUTICOS S.A.,generico_otro_lab,cobeca,lab_generico,,TERBINAFINA CREM 1% 15G KIMIC,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/96827.jpg,KIMIC,KIMIC,"LABORATORIOS KIMICEG, C.A.",no,
38863,ME42959,TIMOLOL 0.5 % SOLUCION OFTALMICA,TIMOLOL,Timolol,SOLUCION OFTALMICA,CADILA PHARMACEUTICALS LIMITED,generico_otro_lab,cobeca,lab_generico,,"TIMOLOL SOL OFT 0,5% 10ML CR DIST",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22841.jpg,CR DIST,CR DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
38868,HO27849/2,TIOCOLCHICOSIDO 4 MG / 2 ML X 1 AMPOLLA,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,TIOCOLCHICOSIDO AMP 4MG/2ML X1 CR GM,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51472.jpg,CR GM,CR GM,"CASA DE REPRESENTACION GLOBAL MEDIC, C.A.",si,
38869,HO27849/4,TIOCOLCHICOSIDO 4 MG / 2 ML X 50 AMPOLLAS,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,TIOCOLCHICOSIDO AMP 4MG/2ML X50 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20404.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
38870,HO27849/3,TIOCOLCHICOSIDO 4 MG / 2 ML X 2 AMPOLLAS,TIOCOLCHICOSIDO,Tiocolchicosido,INYECTABLE,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,TIOCOLCHICOSIDO AMP IMP 4MG/2ML X2 ALESS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20405.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
38875,ME43629,TIZANIDINA 2 MG X 10 TABLETAS,TIZANIDINA,Tizanidina,TABLETAS,RECKON ORGANICS PVT. LTD.,generico_otro_lab,cobeca,lab_generico,,TIZANIDINA TAB 2MG X 10 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28534.jpg,ANGELUS,ANGELUS,"INVERSIONES ANGELUS HEALTH, C.A.",si,
38893,ME28553/2,TRIMEBUTINA MALEATO 200 MG X 10 TABLETAS,TRIMEBUTINA MALEATO,,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,TRIMEBUTINA TAB 200MG X10 CLEO,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/25677.jpg,CLEO,CLEO,"CORPORACION CLEOPHARMA, C.A.",si,
38894,ME28553/3,TRIMEBUTINA MALEATO 200 MG X 30 TABLETAS,TRIMEBUTINA MALEATO,,TABLETAS,LABORATORIO LA SANTE C.A.,generico_otro_lab,cobeca,lab_generico,,TRIMEBUTINA TAB 200MG X30 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26921.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38913,ME44208/2,VALSARTAN 160 MG X 10 COMPRIMIDOS RECUBIERTOS,VALSARTAN,Valsartan,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN TAB 160MG X10 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/21372.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
38915,ME44208/4,VALSARTAN 160 MG X 30 COMPRIMIDOS RECUBIERTOS,VALSARTAN,Valsartan,COMPRIMIDOS,LABORATORIOS VARGAS S.A.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN TAB REC 160MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52911.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
38923,ME35562/5,VALSARTAN - HIDROCLOROTIAZIDA 80 MG - 12.5 MG X 30 TABLETAS RECUBIERTAS,VALSARTAN - HIDROCLOROTIAZIDA,,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,"VALSARTAN/HCT TABREC 80/12,5MGX30 PHARME",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22214.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38926,ME38613,VALSARTAN - HIDROCLOROTIAZIDA 80 MG - 12.5 MG X 30 TABLETAS RECUBIERTAS,VALSARTAN - HIDROCLOROTIAZIDA,Hidroclorotiazida - Valsartan,TABLETAS,LABORATORIOS VALMOR C.A.,generico_otro_lab,cobeca,lab_generico,,"VALSARTAN/HCT TABREC 80/12,5MGX30 PHARME",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22214.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
38927,ME33646/2,VASATEN HCT 80 MG - 12.5 MG X 10 COMPRIMIDOS RECUBIERTOS,VASATEN HCT,Hidroclorotiazida - Valsartan,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN HCT TAB/REC 80/12.5MG X10 VARG,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50173.jpg,VARG,VARG,"LABORATORIOS VARGAS, S.A.",no,
38928,ME33646/3,VASATEN HCT 80 MG - 12.5 MG X 14 COMPRIMIDOS RECUBIERTOS,VASATEN HCT,Hidroclorotiazida - Valsartan,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,"VALSARTAN/HCT TAB REC 80/12,5MG X14 CLX",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9838.jpg,CLX,CLX,"CALOX INTERNATIONAL, C.A.",no,
38929,ME35526/2,VALSARTAN - HIDROCLOROTIAZIDA 80 MG - 12.5 MG X 10 TABLETAS RECUBIERTAS,VALSARTAN - HIDROCLOROTIAZIDA,Hidroclorotiazida - Valsartan,TABLETAS,CALOX INTERNATIONAL C.A.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN HCT TAB/REC 80/12.5MG X10 VARG,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/50173.jpg,VARG,VARG,"LABORATORIOS VARGAS, S.A.",no,
38931,ME44465,VALSARTAN 160 MG X 30 TABLETAS RECUBIERTAS,VALSARTAN,Valsartan,TABLETAS,JIANGSU PENGYAO PHARMACEUTICAL CO. LTD,generico_otro_lab,cobeca,lab_generico,,VALSARTAN TAB REC 160MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52911.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
38932,ME37644/2,VALSARTAN 80 MG X 14 CAPSULAS,VALSARTAN,Valsartan,CAPSULAS,SM PHARMA C.A.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN CAP 80MG X14 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22949.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
38933,ME37644/3,VALSARTAN 80 MG X 30 CAPSULAS,VALSARTAN,Valsartan,CAPSULAS,SM PHARMA C.A.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN CAP 80MG X30 GNV LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/99797.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
38952,ME42486,VILDAGLIPTINA 50 MG X 30 COMPRIMIDOS,VILDAGLIPTINA,Vildagliptina,COMPRIMIDOS,NOVARTIS PHARMACEUTICAL MANUFACTURING LLC.,generico_otro_lab,cobeca,lab_generico,,VILDAGLIPTINA TAB 50MG X 30 MT,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/30332.jpg,MT,MT,"CASA DE REPRESENTACION MT GLOBAL CARE, C.A.",si,
38963,ME44099/3,VITAMINA C 500 MG X 15 TABLETAS MASTICABLES SABOR A NARANJA,VITAMINA C,Vitamina C,TABLETAS,HIRAL LABS LIMITED,generico_otro_lab,farmanselmo,lab_generico,,VITAMINA C (ACIDO ASCORBICO) 500MG SABOR A NARANJA TIRA xTABLETAS MASTICABLES LA SANTE (E),https://pccentro.net.ve/img/s/4/3/6/0/1/43601-large_default.webp,LA SANTE,LA SANTE,"LABORATORIO LA SANTE, C.A.",no,
38965,ME44099/2,VITAMINA C 500 MG X 10 TABLETAS MASTICABLES SABOR A NARANJA,VITAMINA C,Vitamina C,TABLETAS,HIRAL LABS LIMITED,generico_otro_lab,farmanselmo,lab_generico,,VITAMINA C 500MG MANDARINA TIRA TABLETA MASTICABLE x10 UNIDADES LA SANTE (E),https://pccentro.net.ve/img/s/7/4/6/6/8/74668-large_default.webp,LA SANTE,LA SANTE,"LABORATORIO LA SANTE, C.A.",no,
39014,ME42908,ACETAMINOFEN 120 MG / 5 ML X 10 SOLUCION ORAL,ACETAMINOFEN,,SOLUCION ORAL,LABORATORIOS L.O. OFTALMI C.A.,generico_otro_lab,cobeca,lab_generico,,ACETAMINOFEN SOL 120MG/5ML 120ML BIOQ,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53087.jpg,BIOQ,BIOQ,"BIOQUIMICA INTERNACIONAL, C.A.",si,
39020,ME33987,ACIDO FOLICO 10 MG / ML SOLUCION ORAL,ACIDO FOLICO,Folico Acido,SOLUCION ORAL,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,ACIDO FOLICO GTS 10MG 15ML MEY,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/2643.jpg,MEY,MEY,"LABORATORIOS SIEGFRIED, S.A.",no,
39042,ME32836/2,AMOVIN 500 MG X 3 TABLETAS RECUBIERTAS,AMOVIN,Azitromicina,TABLETAS,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,AZITROMICINA TAB 500MG X3 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11009.jpg,CLX,CLX,"CALOX INTERNATIONAL, C.A.",no,
39044,ME29931,AMOXICILINA 250 MG / 5 ML POLVO PARA SUSPENSION ORAL,AMOXICILINA,,POLVO PARA RECONSTITUCION,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,AMOXICILINA PVO PED 250MG/5ML 60ML CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51378.jpg,CLX,CLX,"CALOX INTERNATIONAL, C.A.",no,
39086,ME42454,ATORVASTATINA 40 MG COMPRIMIDOS RECUBIERTOS,ATORVASTATINA,Atorvastatina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,ATORVASTATINA COMP 40MG X30 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98292.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
39105,ME42418,BISOPROLOL FUMARATO 1.25 MG COMPRIMIDOS RECUBIERTOS,BISOPROLOL FUMARATO,Bisoprolol,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,"BISOPROLOL TAB 1,25MG X 30 CALOX",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97000.jpg,CALOX,CLX,"CALOX INTERNATIONAL, C.A.",no,
39107,ME42420,BISOPROLOL FUMARATO 5 MG COMPRIMIDOS RECUBIERTOS,BISOPROLOL FUMARATO,Bisoprolol,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,BISOPROLOL FUMARATO COMP 5MG X30 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/98668.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
39108,ME42429,BISOPROLOL FUMARATO - HIDROCLOROTIAZIDA 10 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,BISOPROLOL FUMARATO - HIDROCLOROTIAZIDA,Hidroclorotiazida,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,farmanselmo,lab_generico,,BIOTALOL HCT BISOPROLOL FUMARATO+HIDROCLOROTIAZIDA 10 MG+6.25 MG COMPRIMIDOS LETI (E),https://pccentro.net.ve/img/s/6/9/8/7/9/69879-large_default.webp,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
39109,ME39033,BISOPROLOL FUMARATO - HIDROCLOROTIZIDA 2.5 MG - 6.25 MG COMPRIMIDOS RECUBIERTOS,BISOPROLOL FUMARATO - HIDROCLOROTIZIDA,,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,"BISOPROLOL/HCT TAB 2,5/6,25MG X15 ALESS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20507.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
39110,ME42419,BISOPROLOL FUMARATO 2.5 MG COMPRIMIDOS RECUBIERTOS,BISOPROLOL FUMARATO,Bisoprolol,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,"BISOPROLOL TAB 2,5MG X 30 CALOX",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/97002.jpg,CALOX,CLX,"CALOX INTERNATIONAL, C.A.",no,
39118,ME42603,BROMHEXINA CLORHIDRATO 4 MG / 5 ML JARABE,BROMHEXINA CLORHIDRATO,Bromhexina,JARABE,LABORATORIO QUIM-FAR C.A.,generico_otro_lab,cobeca,lab_generico,,BROMHEXINA JBE PED4MG/5ML 120ML PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11549.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
39121,ME42750,CANDESARTAN CILEXETILO 8 MG COMPRIMIDOS,CANDESARTAN CILEXETILO,Candesartan,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,CANDESARTAN TAB 8MG X30 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23944.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
39126,ME43806,CARBETAL 8 MG X 30 TABLETAS,CARBETAL,Candesartan Cilexetilo,TABLETAS,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,CANDESARTAN TAB 8MG X30 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/23944.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
39133,ME43851,CETERIX 10 MG COMPRIMIDOS,CETERIX,Cetirizina,COMPRIMIDOS,MEGALABS S.A.,generico_otro_lab,cobeca,lab_generico,,CETIRIZINA COMP 10MG X10 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11497.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
39135,ME31589,CETIRIZINA 1 MG / ML SOLUCION ORAL,CETIRIZINA,Cetirizina,SOLUCION ORAL,LABORATORIOS LETI S.A.V.,generico_otro_lab,farmanselmo,lab_generico,,ZYRTEC DICLORHIDRATO DE CETIRIZINA 1MG/1ML SOLUCION ORAL x60ML GSK FARMA (E),https://pccentro.net.ve/img/s/8/0/1/1/4/80114-large_default.webp,GSK FARMA,GSK,"GLAXOSMITHKLINE VENEZUELA, C.A.",si,
39143,ME33398,CLARITROMICINA 500 MG COMPRIMIDOS RECUBIERTOS,CLARITROMICINA,Claritromicina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,CLARITROMICINA TAB 500MG X10 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/20429.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
39150,HO32581,CLORURO DE POTASIO 7.5 % SOLUCION HIPERTONICA X 1 AMPOLLA,CLORURO DE POTASIO,,INYECTABLE,LABORATORIO BEHRENS C.A.,generico_otro_lab,cobeca,lab_generico,,CLORURO D/MAGNES 25G FCH,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17780.jpg,FCH,FCH,"LABORATORIO FINE CHEMICALS C.F.C., C.A.",si,
39151,HO32515,CLORURO DE SODIO AL 20 % SOLUCION HIPERTONICA INYECTABLE,CLORURO DE SODIO AL,,INYECTABLE,LABORATORIO BEHRENS C.A.,generico_otro_lab,cobeca,lab_generico,,CLORURO D/MAGNES 25G FCH,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/17780.jpg,FCH,FCH,"LABORATORIO FINE CHEMICALS C.F.C., C.A.",si,
39154,ME44093,COFASUR 160 MG X 30 TABLETAS RECUBIERTAS,COFASUR,Valsartan,TABLETAS,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,VALSARTAN TAB REC 160MG X30 ANG/H,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52911.jpg,ANG/H,ANG/H,"INVERSIONES ANGELUS HEALTH, C.A.",si,
39179,ME43570,DESLORATADINA - MONTELUKAST 5 MG - 10 MG COMPRIMIDOS RECUBIERTOS,DESLORATADINA - MONTELUKAST,Desloratadina - Montelukast,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,farmanselmo,lab_generico,,AIRON DUO MONTELUKAST+DESLORATADINA 10MG+5MG x10 TABLETAS OFTALMI (E),https://pccentro.net.ve/img/s/7/2/5/2/6/72526-large_default.webp,OFTALMI,OFTALMI,"LABORATORIOS L.O. OFTALMI, C.A.",no,
39182,ME31107,DICLOFENAC DIETILAMINO 1.16 % GEL,DICLOFENAC DIETILAMINO,,GEL,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,"DICLOFENAC DIETILAM GEL 1,16% 30G ALESS",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/51997.jpg,ALESS,ALESS,"ALESS PHARMACEUTICALS, C.A.",si,
39194,ME30297,MATIGEL 0.5 % SOLUCION OFTALMICA,MATIGEL,Timolol,SOLUCION OFTALMICA,LABORATORIOS L.O. OFTALMI C.A.,generico_otro_lab,cobeca,lab_generico,,"TIMOLOL SOL OFT 0,5% 10ML CR DIST",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22841.jpg,CR DIST,CR DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
39207,ME44071,EVABOLIN 10 MG X 30 TABLETAS RECUBIERTAS,EVABOLIN,Empagliflozina,TABLETAS,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,EMPAGLIFLOZINA TAB 10MG X30 DIST,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/52002.jpg,DIST,DIST,"CASA DE REPRESENTACION DISTRILAB, C.A.",si,
39228,ME43741,GEMKAST 10 MG X 30 TABLETAS RECUBIERTAS,GEMKAST,Montelukast,TABLETAS,GEMA LABS C.A.,generico_otro_lab,cobeca,lab_generico,,MONTELUKAST TAB 10MG X30 PLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27584.jpg,PLX,PLX,"LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS, PLUSANDEX, C.A.",no,
39245,ME42460,HIDROCLOROTIAZIDA 12.5 MG COMPRIMIDOS,HIDROCLOROTIAZIDA,Hidroclorotiazida,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,"HIDROCLOROTIAZIDA TAB 12,5MG X30 PHARME",https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/53195.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
39248,ME39472,IBUPROFENO 400 MG-TIOCOLCHICOSIDO 4 MG COMPRIMIDOS,IBUPROFENO,,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,IBUPROFENO TAB REC 400MG X10 PLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92855.jpg,PLX,PLX,"LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS, PLUSANDEX, C.A.",no,
39250,ME26698,IBUPROFENO 400 MG COMPRIMIDOS RECUBIERTOS,IBUPROFENO,Ibuprofeno,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,IBUPROFENO TAB REC 400MG X10 PLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/92855.jpg,PLX,PLX,"LABORATORIO PLUSANDEX DE FARMACEUTICOS UNIDOS, PLUSANDEX, C.A.",no,
39258,ME42456,IRBESARTAN 300 MG COMPRIMIDOS,IRBESARTAN,Irbesartan,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,IRBESARTAN TAB 300 MG X 28 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28779.jpg,CLX,CLX,"CALOX INTERNATIONAL, C.A.",no,
39270,HO30273/3,KETOPROFENO 100 MG / 2 ML X 10 AMPOLLAS,KETOPROFENO,Ketoprofeno,INYECTABLE,LABORATORIO COFASA S.A.,generico_otro_lab,cobeca,lab_generico,,KETOPROFENO AMP IV/IM 100MG X10 TIAR,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/26418.jpg,TIAR,TIAR,"TIARES, C.A.",si,
39287,ME29812,LORATADINA 10 MG COMPRIMIDOS,LORATADINA,Loratadina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,LORATADINA TAB 10MG X10 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/9653.jpg,CLX,CLX,"CALOX INTERNATIONAL, C.A.",no,
39291,ME42439,LOSARTAN POTASICO 100 MG COMPRIMIDOS RECUBIERTOS,LOSARTAN POTASICO,Losartan,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,LOSARTAN POT TAB 100MG X 30 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28528.jpg,ANGELUS,ANGELUS,"INVERSIONES ANGELUS HEALTH, C.A.",si,
39296,ME31259,MELOXICAM 15 MG COMPRIMIDOS,MELOXICAM,Meloxicam,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,MELOXICAM TAB 15MG X 10 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28529.jpg,ANGELUS,ANGELUS,"INVERSIONES ANGELUS HEALTH, C.A.",si,
39299,ME37492,METFORMINA CLORHIDRATO 850 MG COMPRIMIDOS,METFORMINA CLORHIDRATO,Metformina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,METFORMINA TAB 850MG X 30 ANGELUS,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/28530.jpg,ANGELUS,ANGELUS,"INVERSIONES ANGELUS HEALTH, C.A.",si,
39303,ME44313,MIDOL 500 MG X 10 TABLETAS,MIDOL,Acetaminofen,TABLETAS,GEMA LABS C.A.,generico_otro_lab,cobeca,lab_generico,,ACETAMINOFEN COMP 500MG X10 LETI,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/22931.jpg,LETI,LETI,"LABORATORIOS LETI, S.A.V.",no,
39304,ME44314,MIDOL FORTE 650 MG X 10 TABLETAS,MIDOL FORTE,Acetaminofen,TABLETAS,GEMA LABS C.A.,generico_otro_lab,cobeca,lab_generico,,ACETAMINOFEN TAB 650MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/11552.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
39308,ME35447,MONTELUKAST 10 MG COMPRIMIDOS RECUBIERTOS,MONTELUKAST,Montelukast,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,MONTELUKAST TAB REC 10MG X10 PHARME,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/18804.jpg,PHARME,PHARME,"LABORATORIO LA SANTE, C.A.",no,
39328,ME30489,OMEPRAZOL 20 MG X 28 CAPSULAS,OMEPRAZOL,,CAPSULAS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,OMEPRAZOL CAP 20MG X28 CLX,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/8254.jpg,CLX,CLX,"CALOX INTERNATIONAL, C.A.",no,
39345,ME42605B,QUETIAPINA 100 MG COMPRIMIDOS RECUBIERTOS,QUETIAPINA,Quetiapina,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 100MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27607.jpg,PHARMA,PHARMA,"LABORATORIOS PHARMARIS DE VENEZUELA, C.A.",no,
39346,ME42604,QUETIAPINA 25 MG COMPRIMIDOS RECUBIERTOS,QUETIAPINA,Quetiapina Hemifumarato,COMPRIMIDOS,LABORATORIOS LETI S.A.V.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 25MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27606.jpg,PHARMA,PHARMA,"LABORATORIOS PHARMARIS DE VENEZUELA, C.A.",no,
39348,ME42526,QUETIAPINA 25 MG COMPRIMIDOS,QUETIAPINA,Quetiapina,COMPRIMIDOS,LABORATORIOS SPEFAR VENEZOLANOS S.A.,generico_otro_lab,cobeca,lab_generico,,QUETIAPINA TAB 25MG X30 PHARMA,https://mav.farmaciasaas.com/api/images/articulos/DISTRIBUCION/27606.jpg,PHARMA,PHARMA,"LABORATORIOS PHARMARIS DE VENEZUELA, C.A.",no,
